trip_id,arrival_time,departure_time,stop_id,stop_sequence
4041,04:10:00,04:11:00,41468,2
4041,04:14:30,04:15:00,41470,3
4041,04:18:30,04:19:00,41482,4
4041,04:22:00,04:23:00,41494,5
4041,04:29:30,04:30:00,41511,6
4041,04:33:00,04:34:00,41523,7
4041,04:40:00,04:41:00,41547,8
4041,04:46:30,04:47:00,41561,9
4041,04:52:00,04:53:00,41573,10
4041,05:08:00,,41638,11
1954,,23:30:00,80892,1
1954,23:54:00,23:56:00,80684,2
1954,24:12:00,24:14:00,80581,3
1954,24:32:00,24:34:00,80505,4
1954,25:04:00,25:06:00,71889,5
1954,25:58:00,26:00:00,70512,6
1954,26:26:00,26:46:00,50342,7
1954,27:15:00,27:17:00,50433,8
1954,27:55:00,27:57:00,50603,9
1954,28:16:00,28:18:00,50691,10
1954,28:42:00,28:43:00,50811,11
1954,29:19:00,29:21:00,51059,12
1954,29:50:00,29:52:00,51190,13
1954,30:20:00,30:22:00,51358,14
1954,30:37:00,30:38:00,51451,15
1954,30:55:00,30:57:00,51530,16
1954,31:07:00,31:10:00,51607,17
1954,31:16:00,,51645,18
5626,,10:26:00,56035,1
5626,10:29:00,10:30:00,56047,2
5626,10:35:00,10:36:00,56061,3
5626,10:40:00,10:41:00,55873,4
5626,10:45:00,10:46:00,55861,5
5626,10:51:00,10:52:00,55859,6
5626,10:56:00,10:57:00,55847,7
5626,11:04:00,11:05:00,55835,8
5626,11:10:00,11:11:00,55823,9
5626,11:21:00,11:22:00,55809,10
5626,11:30:00,11:31:00,55782,11
5626,11:33:00,11:34:00,55770,12
5626,11:48:00,11:54:00,51750,13
5626,12:00:00,12:01:00,51724,14
5626,12:06:00,12:07:00,51700,15
5626,12:15:00,12:16:00,51671,16
5626,12:24:00,12:25:00,51645,17
5626,12:30:00,,51607,18
3025,,14:44:00,10017,1
3025,14:53:00,14:54:00,70017,2
3025,14:56:30,14:57:00,30108,3
3025,15:00:00,15:01:00,30110,4
3025,15:08:00,15:14:00,30146,5
3025,15:18:30,15:19:00,30158,6
3025,15:26:00,15:33:00,30172,7
3025,15:38:30,15:39:00,30184,8
3025,15:44:00,15:50:00,30196,9
3025,15:56:30,15:57:00,30201,10
3025,16:04:00,16:12:00,30225,11
3025,16:17:00,16:18:00,17728,12
3025,16:24:00,16:27:00,30304,13
3025,16:33:00,16:34:00,30378,14
3025,16:43:00,16:44:00,30392,15
3025,16:51:00,16:52:00,30407,16
3025,16:59:00,17:01:00,30421,17
3025,17:06:30,17:07:00,30457,18
3025,17:10:30,17:11:00,30469,19
3025,17:14:30,17:15:00,30471,20
3025,17:19:00,17:20:00,30483,21
3025,17:25:30,17:26:00,30495,22
3025,17:32:00,17:33:00,30500,23
3025,17:37:30,17:38:00,30512,24
3025,17:41:00,17:43:00,30524,25
3025,17:48:00,17:48:30,30536,26
3025,17:53:00,17:54:00,30548,27
3025,17:59:00,18:00:00,30550,28
3025,18:10:00,18:25:00,30615,29
3025,18:40:00,18:41:00,30641,30
3025,18:47:30,18:48:00,30653,31
3025,18:55:00,18:56:00,30665,32
3025,19:05:00,,30691,33
5211,,12:30:00,40373,1
5211,12:39:00,12:40:00,40402,2
5211,12:46:00,12:47:00,53423,3
5211,12:50:30,12:51:00,53409,4
5211,12:55:00,12:56:00,53411,5
5211,13:01:30,13:02:00,53435,6
5211,13:05:00,13:07:00,53394,7
5211,13:12:00,13:13:00,53382,8
5211,13:18:00,13:19:00,53370,9
5211,13:23:00,13:24:00,53356,10
5211,13:28:00,13:29:00,53332,11
5211,13:34:30,13:35:00,53318,12
5211,13:40:00,13:43:00,53291,13
5211,13:49:00,13:50:00,53265,14
5211,13:54:30,13:55:00,53253,15
5211,14:01:00,14:02:00,53241,16
5211,14:08:00,14:09:00,53239,17
5211,14:16:30,14:17:00,53227,18
5211,14:25:00,14:26:00,53203,19
5211,14:32:00,14:37:00,53174,20
5211,14:43:00,14:51:00,53150,21
5211,14:53:30,14:54:00,53124,22
5211,14:58:00,14:59:00,53095,23
5211,15:04:30,15:05:00,53083,24
5211,15:12:00,15:13:00,53071,25
5211,15:18:00,15:19:00,53069,26
5211,15:23:30,15:24:00,53045,27
5211,15:36:00,,53007,28
3500,,06:40:00,31334,1
3500,06:45:30,06:46:00,31308,2
3500,06:51:30,06:52:00,31293,3
3500,06:59:00,07:00:00,31279,4
3500,07:04:30,07:05:00,31255,5
3500,07:11:00,07:12:00,31243,6
3500,07:22:00,07:27:00,31217,7
3500,07:39:00,07:40:00,31190,8
3500,07:50:00,07:51:00,31164,9
3500,07:57:30,07:58:00,57132,10
3500,08:04:00,08:05:00,31140,11
3500,08:18:00,08:19:00,31126,12
3500,08:32:00,08:40:00,31102,13
3500,08:49:30,08:50:00,31097,14
3500,08:57:00,08:58:00,31073,15
3500,09:11:00,09:12:00,31047,16
3500,09:27:30,09:28:00,31023,17
3500,09:34:00,09:36:00,31011,18
3500,09:51:00,10:06:00,30988,19
3500,10:15:30,10:16:00,30952,20
3500,10:25:00,10:26:00,30938,21
3500,10:35:30,10:36:00,30914,22
3500,10:41:30,10:42:00,30902,23
3500,10:48:30,10:49:00,30897,24
3500,10:54:00,10:55:00,30885,25
3500,11:09:00,11:10:00,30859,26
3500,11:22:00,11:23:00,30835,27
3500,11:35:00,,30691,28
7572,,15:38:00,71059,1
7572,15:50:00,15:51:00,71011,2
7572,15:57:00,15:58:00,70835,3
7572,16:06:00,16:07:00,61339,4
7572,16:11:30,16:12:00,61341,5
7572,16:16:30,16:17:00,61377,6
7572,16:20:30,16:21:00,61418,7
7572,16:26:00,16:27:00,61420,8
7572,16:33:30,16:34:00,61444,9
7572,16:38:30,16:39:00,61456,10
7572,16:45:30,16:46:00,61470,11
7572,16:51:00,16:52:00,61494,12
7572,16:57:30,16:58:00,61509,13
7572,17:01:00,17:02:00,61511,14
7572,17:05:30,17:06:00,61523,15
7572,17:11:00,17:12:00,61535,16
7572,17:17:30,17:18:00,61559,17
7572,17:24:00,17:25:00,61573,18
7572,17:28:30,17:29:00,61585,19
7572,17:38:00,17:39:00,60309,20
7572,17:48:00,17:49:00,61250,21
7572,17:56:00,17:57:00,61224,22
7572,18:05:00,,50691,23
7906,,02:32:00,69989,1
7906,02:40:00,02:44:00,70031,2
7906,02:46:00,02:46:30,70029,3
7906,02:57:00,,10017,4
9487,,22:08:00,12948,1
9487,22:17:30,22:18:00,12974,2
9487,22:22:30,22:23:00,12986,3
9487,22:28:00,22:29:00,12998,4
9487,22:33:30,22:34:00,13007,5
9487,22:41:00,22:42:00,13021,6
9487,22:47:30,22:48:00,13033,7
9487,22:58:30,22:59:00,13069,8
9487,23:07:00,23:08:00,10744,9
9487,23:11:00,,10770,10
7031,,05:21:00,10017,1
7031,05:24:30,05:25:00,10081,2
7031,05:28:00,05:32:00,70017,3
7031,05:34:30,05:35:00,30108,4
7031,05:38:00,05:38:30,70029,5
7031,05:42:00,05:44:00,70031,6
7031,05:49:30,05:50:00,30081,7
7031,05:53:00,05:54:00,70055,8
7031,05:58:00,05:59:00,70079,9
7031,06:04:00,06:05:00,70110,10
7031,06:11:00,06:12:00,70134,11
7031,06:19:00,06:20:00,70158,12
7031,06:27:00,06:28:00,70172,13
7031,06:35:00,06:36:00,70184,14
7031,06:41:00,06:42:00,70201,15
7031,06:47:00,06:48:00,70213,16
7031,06:52:00,,70237,17
37651,,18:30:00,35407,1
37651,18:50:00,,09446,2
2421,,03:40:00,20658,1
2421,04:40:00,,20892,2
7910,,05:12:00,69989,1
7910,05:20:00,05:24:00,70031,2
7910,05:26:00,05:26:30,70029,3
7910,05:37:00,,10017,4
5432,,07:07:00,51645,1
5432,07:12:00,07:14:00,51607,2
5432,07:21:00,07:22:00,51554,3
5432,07:28:00,07:29:00,51530,4
5432,07:35:00,07:36:00,51516,5
5432,07:42:00,07:43:00,51499,6
5432,07:48:00,07:49:00,51475,7
5432,07:55:00,07:56:00,51451,8
5432,08:01:00,08:02:00,51437,9
5432,08:09:00,08:10:00,51413,10
5432,08:15:00,08:16:00,51401,11
5432,08:22:00,08:26:00,51358,12
5432,08:33:00,08:34:00,51308,13
5432,08:38:00,08:39:00,51293,14
5432,08:43:00,08:44:00,51281,15
5432,08:49:00,08:50:00,51267,16
5432,08:55:00,08:56:00,51255,17
5432,09:02:00,09:03:00,51231,18
5432,09:10:00,09:12:00,51190,19
5432,09:19:00,09:20:00,51152,20
5432,09:25:00,09:26:00,51140,21
5432,09:36:00,09:37:00,51126,22
5432,09:42:00,09:43:00,51102,23
5432,09:47:00,09:48:00,51097,24
5432,10:00:00,,51059,25
5021,,18:08:00,10017,1
5021,18:17:00,18:18:00,30110,2
5021,18:24:00,18:30:00,30146,3
5021,18:40:00,18:41:00,30172,4
5021,18:49:00,18:50:00,30196,5
5021,19:10:00,,50017,6
5405,,18:45:00,50691,1
5405,18:52:00,18:53:00,50732,2
5405,18:57:30,18:58:00,50744,3
5405,19:04:00,19:05:00,50768,4
5405,19:08:30,19:09:00,50770,5
5405,19:19:00,19:30:00,50811,6
5405,19:34:00,19:35:00,50885,7
5405,19:39:00,19:40:00,50902,8
5405,19:46:00,19:47:00,50926,9
5405,19:54:00,19:55:00,50940,10
5405,20:01:00,20:02:00,50964,11
5405,20:09:00,20:10:00,50988,12
5405,20:15:00,20:16:00,51009,13
5405,20:20:00,20:21:00,51011,14
5405,20:26:00,20:27:00,51035,15
5405,20:36:00,20:39:00,51059,16
5405,20:50:00,20:51:00,51097,17
5405,20:55:00,20:56:00,51102,18
5405,21:01:00,21:02:00,51126,19
5405,21:12:00,21:13:00,51140,20
5405,21:17:00,21:18:00,51152,21
5405,21:25:00,21:26:00,51190,22
5405,21:34:00,21:35:00,51231,23
5405,21:41:00,21:42:00,51255,24
5405,21:46:00,21:47:00,51267,25
5405,21:52:00,21:53:00,51281,26
5405,21:58:00,21:59:00,51293,27
5405,22:03:00,22:04:00,51308,28
5405,22:12:00,,51358,29
4372,,05:10:00,41195,1
4372,05:18:00,05:19:00,41145,2
4372,05:28:00,05:29:00,41107,3
4372,05:32:30,05:33:00,41092,4
4372,05:35:30,05:36:00,41080,5
4372,05:39:00,05:40:00,41078,6
4372,05:48:00,05:55:00,41054,7
4372,06:03:00,06:04:00,41030,8
4372,06:07:30,06:08:00,41028,9
4372,06:11:30,06:12:00,41016,10
4372,06:17:00,06:18:00,40995,11
4372,06:20:30,06:21:00,40983,12
4372,06:25:00,06:26:00,40971,13
4372,06:29:30,06:30:00,42929,14
4372,06:33:30,06:34:00,42943,15
4372,06:37:30,06:38:00,48014,16
4372,06:40:00,,42967,17
401,,21:38:00,936,1
401,21:40:00,22:30:00,61092,2
401,22:57:00,22:59:00,60878,3
401,23:03:00,23:28:00,60921,4
401,24:07:00,24:08:00,62840,5
401,25:05:00,25:07:00,51190,6
401,25:45:00,25:47:00,51059,7
401,26:31:00,26:33:00,50811,8
401,26:56:00,26:58:00,50691,9
401,27:19:00,27:21:00,50603,10
401,28:02:00,28:04:00,50433,11
401,28:33:00,28:35:00,50342,12
401,29:05:00,29:06:00,50213,13
401,29:46:00,29:47:00,50017,14
401,30:17:00,30:18:00,30146,15
401,30:35:00,,10017,16
8656,,15:32:00,83222,1
8656,15:40:00,15:41:00,83193,2
8656,15:56:00,15:57:00,83167,3
8656,16:09:00,16:10:00,83143,4
8656,16:23:00,16:24:00,83129,5
8656,16:38:00,16:39:00,83090,6
8656,16:54:00,16:55:00,83040,7
8656,17:01:00,17:02:00,83026,8
8656,17:12:00,17:13:00,82993,9
8656,17:30:00,17:42:00,82955,10
8656,18:00:00,18:01:00,82890,11
8656,18:10:00,18:10:30,89733,12
8656,18:16:00,18:17:00,82852,13
8656,18:39:00,,80684,14
6312,,04:50:00,60921,1
6312,04:55:00,04:56:00,60878,2
6312,05:03:00,05:04:00,60842,3
6312,05:13:00,05:14:00,60828,4
6312,05:24:00,05:25:00,60804,5
6312,05:33:00,05:34:00,60799,6
6312,05:40:00,05:46:00,60775,7
6312,05:52:00,05:53:00,60751,8
6312,05:58:00,05:59:00,60749,9
6312,06:04:00,06:06:00,60725,10
6312,06:12:00,06:13:00,60701,11
6312,06:17:00,06:18:00,60696,12
6312,06:23:00,06:24:00,60684,13
6312,06:32:00,06:33:00,60658,14
6312,06:38:00,06:39:00,60622,15
6312,06:44:00,06:45:00,60610,16
6312,06:52:00,06:53:00,60593,17
6312,07:01:00,07:02:00,60579,18
6312,07:08:00,07:09:00,60555,19
6312,07:14:00,07:15:00,60531,20
6312,07:25:00,07:26:00,60517,21
6312,07:38:00,07:58:00,60490,22
6312,08:06:00,08:07:00,60476,23
6312,08:15:00,08:32:00,60452,24
6312,08:41:00,08:42:00,60438,25
6312,08:47:00,08:48:00,60426,26
6312,08:55:00,08:56:00,60402,27
6312,09:02:00,09:03:00,60385,28
6312,09:07:00,09:08:00,60373,29
6312,09:15:00,09:16:00,60335,30
6312,09:19:00,,60309,31
4552,,22:30:00,42606,1
4552,22:37:00,22:38:00,42577,2
4552,22:49:00,22:50:00,42541,3
4552,22:55:00,22:56:00,42539,4
4552,23:01:30,23:02:00,42527,5
4552,23:07:30,23:08:00,42503,6
4552,23:16:00,23:17:00,42474,7
4552,23:24:00,23:25:00,42448,8
4552,23:31:30,23:32:00,42436,9
4552,23:35:30,23:36:00,42424,10
4552,23:41:00,23:42:00,42412,11
4552,23:46:00,23:47:00,42400,12
4552,23:53:00,,40830,13
6821,,17:30:00,45452,1
6821,17:36:00,17:37:00,45438,2
6821,17:43:30,17:44:00,45397,3
6821,17:54:00,18:03:00,45373,4
6821,18:07:30,18:08:00,45361,5
6821,18:12:30,18:13:00,45359,6
6821,18:23:00,,45323,7
9209,,14:32:00,10017,1
9209,14:50:00,14:51:00,12340,2
9209,15:25:00,15:26:00,12431,3
9209,15:36:00,15:37:00,12479,4
9209,15:48:00,15:50:00,12510,5
9209,16:16:00,16:18:00,12596,6
9209,16:27:00,,12613,7
4416,,19:18:00,45531,1
4416,19:23:00,19:24:00,45505,2
4416,19:30:00,19:31:00,45488,3
4416,19:38:00,19:39:00,45464,4
4416,19:46:00,,45452,5
1543,,11:48:00,30691,1
1543,12:16:00,12:18:00,40139,2
1543,12:50:00,12:57:00,40256,3
1543,13:23:00,13:25:00,40373,4
1543,13:34:00,13:40:00,40402,5
1543,14:00:00,14:03:00,53394,6
1543,14:30:00,14:32:00,53291,7
1543,15:08:00,15:11:00,53174,8
1543,15:30:00,15:31:00,53071,9
1543,15:54:00,15:56:00,53007,10
1543,16:39:00,17:00:00,50811,11
1543,17:36:00,17:38:00,51059,12
1543,18:06:00,18:08:00,51190,13
1543,19:03:00,19:04:00,62840,14
1543,19:40:00,,60921,15
1861,,04:17:00,50342,1
1861,04:46:00,04:47:00,70512,2
1861,05:11:00,05:12:00,72314,3
1861,05:28:00,05:30:00,71889,4
1861,05:38:00,05:39:00,82321,5
1861,05:47:00,05:48:00,82345,6
1861,06:06:00,06:08:00,80505,7
1861,06:26:00,06:28:00,80581,8
1861,06:45:00,06:47:00,80684,9
1861,07:05:00,07:06:00,80830,10
1861,07:13:00,,80892,11
9478,,19:58:00,12948,1
9478,20:03:30,20:04:00,12936,2
9478,20:10:00,20:11:00,12924,3
9478,20:16:00,20:17:00,12912,4
9478,20:23:00,20:24:00,12895,5
9478,20:32:00,20:33:00,12871,6
9478,20:40:00,20:41:00,12857,7
9478,20:50:00,20:54:00,12833,8
9478,21:01:00,21:02:00,12819,9
9478,21:10:00,21:11:00,12792,10
9478,21:17:00,21:18:00,12778,11
9478,21:25:00,21:26:00,12766,12
9478,21:36:00,21:37:00,12742,13
9478,21:46:00,21:48:00,12728,14
9478,22:00:30,22:01:00,12699,15
9478,22:18:00,22:19:00,12637,16
9478,22:24:30,22:25:00,27747,17
9478,22:28:00,,12613,18
2089,,16:37:00,10770,1
2089,16:40:30,16:41:00,10782,2
2089,16:44:00,16:45:00,10809,3
2089,16:49:30,16:50:00,10811,4
2089,16:53:00,16:54:00,10823,5
2089,16:57:30,16:58:00,10835,6
2089,17:02:00,17:03:00,10847,7
2089,17:07:30,17:08:00,10861,8
2089,17:12:00,17:13:00,10873,9
2089,17:16:30,17:17:00,10897,10
2089,17:22:00,17:37:00,10902,11
2089,17:40:30,17:41:00,23155,12
2089,17:44:00,17:45:00,23167,13
2089,17:48:30,17:49:00,23179,14
2089,17:53:00,17:54:00,23193,15
2089,18:01:00,18:08:00,23210,16
2089,18:15:00,18:16:00,23234,17
2089,18:22:00,18:23:00,23258,18
2089,18:29:00,18:30:00,23272,19
2089,18:38:00,18:39:00,23296,20
2089,18:48:00,18:49:00,23313,21
2089,18:53:00,18:54:00,23349,22
2089,19:00:00,19:01:00,23363,23
2089,19:05:30,19:06:00,23387,24
2089,19:12:00,19:13:00,23399,25
2089,19:22:00,19:25:00,23428,26
2089,19:30:00,19:31:00,23454,27
2089,19:38:00,19:39:00,23478,28
2089,19:46:00,19:47:00,23492,29
2089,19:52:00,19:53:00,23507,30
2089,20:02:00,20:03:00,23521,31
2089,20:24:00,20:29:00,23533,32
2089,20:37:30,20:38:00,28014,33
2089,20:43:00,20:44:00,23557,34
2089,20:55:00,20:56:00,23569,35
2089,21:01:00,21:02:00,23583,36
2089,21:07:00,21:08:00,23612,37
2089,21:14:00,,23624,38
2503,,16:22:00,30691,1
2503,16:29:00,16:30:00,20012,2
2503,16:39:00,16:40:00,20036,3
2503,16:47:00,16:48:00,20050,4
2503,16:57:00,16:58:00,20074,5
2503,17:03:00,17:04:00,20086,6
2503,17:12:30,17:13:00,20103,7
2503,17:23:00,17:28:00,20127,8
2503,17:37:30,17:38:00,20141,9
2503,17:46:00,17:47:00,20165,10
2503,17:49:30,17:50:00,20177,11
2503,17:57:30,17:58:00,20206,12
2503,18:06:00,,20232,13
4545,,09:11:00,40830,1
4545,09:14:30,09:15:00,42400,2
4545,09:18:00,09:19:00,42412,3
4545,09:22:30,09:23:00,42424,4
4545,09:26:00,09:27:00,42436,5
4545,09:32:30,09:33:00,42448,6
4545,09:42:00,09:43:00,42474,7
4545,09:50:00,09:51:00,42503,8
4545,09:56:00,09:57:00,42527,9
4545,10:01:30,10:02:00,42539,10
4545,10:06:00,10:07:00,42541,11
4545,10:19:00,10:25:00,42577,12
4545,10:33:00,,42606,13
2856,,19:35:00,23428,1
2856,19:43:00,19:44:00,24575,2
2856,19:48:30,19:49:00,24587,3
2856,19:55:00,20:02:00,24599,4
2856,20:06:30,20:07:00,24563,5
2856,20:13:00,20:14:00,24604,6
2856,20:18:00,20:19:00,24628,7
2856,20:23:00,20:24:00,24616,8
2856,20:28:00,20:29:00,18112,9
2856,20:31:30,20:32:00,18100,10
2856,20:38:30,20:39:00,18095,11
2856,20:45:30,20:46:00,18071,12
2856,20:50:30,20:51:00,18069,13
2856,21:00:00,21:01:00,18033,14
2856,21:05:30,21:06:00,18019,15
2856,21:12:30,21:13:00,18007,16
2856,21:27:00,21:28:00,10938,17
2856,21:30:30,21:31:00,10885,18
2856,21:34:30,21:35:00,10859,19
2856,21:40:30,21:41:00,10952,20
2856,21:57:00,21:58:00,10902,21
2856,22:01:30,22:02:00,10897,22
2856,22:05:00,22:06:00,10873,23
2856,22:10:30,22:11:00,10861,24
2856,22:15:00,22:16:00,10847,25
2856,22:19:30,22:20:00,10835,26
2856,22:24:00,22:25:00,10823,27
2856,22:27:30,22:28:00,10811,28
2856,22:32:00,22:33:00,10809,29
2856,22:35:30,22:36:00,10782,30
2856,22:41:00,,10770,31
8382,,06:34:00,81183,1
8382,06:39:00,06:40:00,81171,2
8382,06:43:00,06:44:00,81133,3
8382,06:49:00,06:50:00,81121,4
8382,06:56:00,06:57:00,81092,5
8382,07:00:00,07:08:00,81119,6
8382,07:14:00,07:15:00,81107,7
8382,07:21:00,07:22:00,81080,8
8382,07:27:00,07:28:00,81066,9
8382,07:35:00,07:36:00,81054,10
8382,07:49:00,,80892,11
9112,,16:31:00,13198,1
9112,16:38:00,16:38:30,13174,2
9112,16:43:30,16:44:00,13150,3
9112,16:48:00,16:49:00,13148,4
9112,16:52:00,16:52:30,13136,5
9112,16:56:00,16:56:30,13124,6
9112,17:01:00,17:01:30,13112,7
9112,17:05:30,17:06:00,12443,8
9112,17:12:00,17:13:00,12431,9
9112,17:17:30,17:18:00,12417,10
9112,17:21:30,17:22:00,12405,11
9112,17:29:00,17:30:00,12388,12
9112,17:35:30,17:36:00,12364,13
9112,17:44:00,17:45:00,12340,14
9112,17:52:00,17:53:00,12326,15
9112,17:58:00,17:59:00,30110,16
9112,18:01:30,18:02:00,30108,17
9112,18:05:00,18:12:00,70017,18
9112,18:14:30,18:15:00,10081,19
9112,18:18:30,18:19:00,10079,20
9112,18:22:00,,17417,21
4442,,23:28:00,44240,1
4442,23:34:30,23:35:00,44276,2
4442,23:40:00,23:41:00,44288,3
4442,23:45:30,23:46:00,44290,4
4442,23:50:30,23:51:00,44305,5
4442,23:59:00,,44329,6
5482,,23:20:00,53813,1
5482,23:27:00,23:28:00,53784,2
5482,23:34:00,23:35:00,53760,3
5482,23:41:00,23:42:00,53758,4
5482,23:46:00,23:47:00,53734,5
5482,23:54:00,23:55:00,53710,6
5482,24:02:00,24:03:00,53693,7
5482,24:11:00,24:12:00,53679,8
5482,24:17:00,24:18:00,53667,9
5482,24:23:00,24:24:00,53655,10
5482,24:28:00,24:29:00,53643,11
5482,24:35:00,24:36:00,53631,12
5482,24:49:00,,51059,13
5732,,10:21:00,55287,1
5732,10:28:00,10:29:00,55275,2
5732,10:35:00,10:36:00,55263,3
5732,10:43:00,10:44:00,55251,4
5732,10:52:00,10:53:00,55237,5
5732,11:01:00,11:02:00,51671,6
5732,11:09:00,11:10:00,51645,7
5732,11:15:00,,51607,8
4508,,12:57:00,40579,1
4508,13:01:30,13:02:00,40555,2
4508,13:05:00,13:06:00,40567,3
4508,13:10:00,13:17:00,40531,4
4508,13:35:00,13:36:00,40517,5
4508,13:46:30,13:47:00,40529,6
4508,13:52:00,13:53:00,40490,7
4508,13:55:30,13:56:00,40505,8
4508,13:58:30,13:59:00,40488,9
4508,14:02:00,14:03:00,40476,10
4508,14:08:00,14:09:00,40464,11
4508,14:14:00,14:15:00,40414,12
4508,14:18:00,14:23:00,40402,13
4508,14:30:00,14:34:00,40373,14
4508,14:41:00,14:42:00,40347,15
4508,14:45:30,14:46:00,40335,16
4508,14:49:00,14:50:00,40311,17
4508,14:55:30,14:56:00,40294,18
4508,14:59:00,15:00:00,40270,19
4508,15:06:00,15:07:00,40256,20
4508,15:14:00,15:15:00,40220,21
4508,15:23:00,15:24:00,40206,22
4508,15:28:30,15:29:00,40191,23
4508,15:36:00,15:37:00,40177,24
4508,15:40:30,15:41:00,40165,25
4508,15:45:00,15:46:00,40139,26
4508,15:52:00,15:53:00,40103,27
4508,15:57:30,15:58:00,40074,28
4508,16:03:00,16:08:00,40050,29
4508,16:10:00,16:11:00,40036,30
4508,16:21:00,16:28:00,40024,31
4508,16:34:00,16:35:00,57223,32
4508,16:41:00,,30691,33
2066,,13:20:00,20490,1
2066,13:23:30,13:24:00,22694,2
2066,13:36:00,13:37:00,22670,3
2066,13:52:30,13:53:00,22668,4
2066,13:59:30,14:00:00,22656,5
2066,14:10:00,14:11:00,22632,6
2066,14:18:30,14:19:00,22618,7
2066,14:22:30,14:23:00,22606,8
2066,14:28:00,14:29:00,22591,9
2066,14:33:30,14:34:00,22589,10
2066,14:44:00,14:45:00,22565,11
2066,14:51:00,14:52:00,22498,12
2066,14:57:30,14:58:00,22539,13
2066,15:02:00,15:03:00,22515,14
2066,15:09:00,15:10:00,22503,15
2066,15:17:00,15:18:00,22486,16
2066,15:25:00,15:26:00,22450,17
2066,15:30:30,15:31:00,22448,18
2066,15:35:00,15:36:00,22436,19
2066,15:38:30,15:39:00,22424,20
2066,15:43:30,15:44:00,22412,21
2066,15:47:00,15:48:00,22400,22
2066,15:52:30,15:53:00,22395,23
2066,15:56:00,15:57:00,22371,24
2066,16:06:30,16:07:00,22369,25
2066,16:12:00,16:13:00,22357,26
2066,16:17:30,16:18:00,22345,27
2066,16:27:00,16:28:00,22321,28
2066,16:32:30,16:33:00,22319,29
2066,16:37:00,16:38:00,22307,30
2066,16:40:30,16:41:00,22292,31
2066,16:47:00,16:48:00,22280,32
2066,16:52:30,16:53:00,22278,33
2066,17:01:00,17:02:00,22254,34
2066,17:09:00,17:10:00,22230,35
2066,17:16:00,17:17:00,22216,36
2066,17:23:30,17:24:00,22199,37
2066,17:31:00,17:32:00,22175,38
2066,17:36:30,17:37:00,22163,39
2066,17:41:30,17:42:00,22151,40
2066,17:48:00,,12948,41
9162,,09:05:00,16281,1
9162,09:15:00,09:16:00,16205,2
9162,09:24:00,09:25:00,15677,3
9162,09:33:00,09:34:00,15653,4
9162,09:45:00,09:46:00,15639,5
9162,09:53:00,09:54:00,15615,6
9162,10:01:00,10:02:00,15598,7
9162,10:14:00,,11554,8
73,,11:45:00,09461,1
73,11:55:00,12:15:00,21925,2
73,12:28:00,13:00:00,21834,3
73,14:24:00,14:29:00,11906,4
73,14:52:00,14:56:00,11839,5
73,15:59:00,16:01:00,11695,6
73,16:34:00,16:36:00,11554,7
73,17:58:00,18:00:00,11308,8
73,18:22:00,18:24:00,11231,9
73,18:56:00,18:58:00,11140,10
73,19:35:00,19:36:00,11085,11
73,20:12:00,20:13:00,10988,12
73,20:39:00,20:40:00,10902,13
73,21:05:00,21:13:00,10770,14
73,21:56:00,21:58:00,10574,15
73,22:50:00,22:52:00,10445,16
73,23:40:00,23:42:00,10287,17
73,24:31:00,,10017,18
2087,,14:33:00,10770,1
2087,14:36:30,14:37:00,10782,2
2087,14:40:00,14:41:00,10809,3
2087,14:45:30,14:46:00,10811,4
2087,14:49:00,14:50:00,10823,5
2087,14:53:30,14:54:00,10835,6
2087,14:58:00,14:59:00,10847,7
2087,15:03:30,15:04:00,10861,8
2087,15:08:00,15:09:00,10873,9
2087,15:12:30,15:13:00,10897,10
2087,15:18:00,,10902,11
8123,,16:19:00,10017,1
8123,16:27:00,16:27:30,30108,2
8123,16:30:00,16:31:00,30110,3
8123,16:47:00,16:51:00,70031,4
8123,17:00:00,17:01:00,70055,5
8123,17:07:00,17:08:00,70079,6
8123,17:14:00,17:15:00,70110,7
8123,17:21:30,17:22:00,70134,8
8123,17:28:00,17:29:00,70158,9
8123,17:36:00,17:37:00,70172,10
8123,17:43:30,17:44:00,70184,11
8123,17:49:00,17:50:00,70201,12
8123,17:54:30,17:55:00,70213,13
8123,18:00:00,18:05:00,70237,14
8123,18:12:00,18:13:00,71669,15
8123,18:19:00,18:20:00,71683,16
8123,18:25:00,18:26:00,71695,17
8123,18:30:00,18:31:00,71700,18
8123,18:35:00,18:36:00,71712,19
8123,18:39:30,18:40:00,71748,20
8123,18:44:00,18:45:00,71724,21
8123,18:49:00,18:50:00,71736,22
8123,18:55:30,18:56:00,71750,23
8123,19:03:00,19:13:00,71774,24
8123,19:17:30,19:18:00,71786,25
8123,19:23:30,19:24:00,71798,26
8123,19:35:00,,82072,27
2513,,03:23:00,20232,1
2513,03:28:30,03:29:00,20244,2
2513,03:32:30,03:33:00,20268,3
2513,03:37:00,03:38:00,20270,4
2513,03:44:30,03:45:00,20294,5
2513,03:49:30,03:50:00,20309,6
2513,03:54:00,03:55:00,20311,7
2513,04:03:00,04:04:00,20359,8
2513,04:07:30,04:08:00,20361,9
2513,04:12:30,04:13:00,20373,10
2513,04:16:30,04:17:00,20385,11
2513,04:22:00,04:23:00,20397,12
2513,04:31:00,04:36:00,20414,13
2513,04:41:30,04:42:00,20440,14
2513,04:45:30,04:46:00,20464,15
2513,04:49:30,04:50:00,20476,16
2513,04:54:00,04:55:00,20490,17
2513,05:00:00,05:01:00,20517,18
